2,2,1,1,0,0,-1,-1,-2,-2,-2,-3,-3,-4,-4,-4,-5,-5,-5,-6,-6,-6,-7,-7,-8,-8,-8,-9,-9,-9,-10,-10,-11,-11,-11,-12,-12,-13,-13,-13,-14,-14,-15,-15,-16,-17,-17,-18,-18,-19,-20,-20,-21,-22,-23,-24,-25,-26,-28,-29,-31,-34,-37,-43
2,2,2,1,1,1,0,0,0,-1,-1,-1,-1,-2,-2,-2,-3,-3,-3,-3,-4,-4,-4,-5,-5,-5,-6,-6,-6,-7,-7,-7,-8,-8,-8,-9,-9,-9,-10,-10,-11,-11,-11,-12,-12,-13,-13,-14,-14,-15,-16,-16,-17,-18,-19,-20,-21,-22,-23,-25,-26,-29,-32,-37
1,2,2,2,1,1,1,1,0,0,0,0,-1,-1,-1,-1,-2,-2,-2,-2,-3,-3,-3,-3,-4,-4,-4,-4,-5,-5,-5,-6,-6,-6,-7,-7,-7,-8,-8,-8,-9,-9,-9,-10,-10,-11,-11,-12,-12,-13,-13,-14,-15,-15,-16,-17,-18,-19,-20,-22,-23,-26,-29,-34
1,1,2,1,1,1,1,1,1,1,0,0,0,0,0,-1,-1,-1,-1,-2,-2,-2,-2,-2,-3,-3,-3,-3,-4,-4,-4,-5,-5,-5,-5,-6,-6,-6,-7,-7,-7,-8,-8,-8,-9,-9,-10,-10,-11,-11,-12,-12,-13,-14,-14,-15,-16,-17,-18,-20,-21,-23,-26,-31
0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-2,-2,-2,-2,-3,-3,-3,-3,-3,-4,-4,-4,-5,-5,-5,-5,-6,-6,-6,-7,-7,-7,-8,-8,-9,-9,-10,-10,-11,-11,-12,-12,-13,-14,-15,-16,-17,-18,-20,-22,-25,-29
0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-3,-3,-3,-3,-4,-4,-4,-4,-5,-5,-5,-6,-6,-6,-7,-7,-7,-8,-8,-9,-9,-10,-10,-11,-11,-12,-13,-13,-14,-15,-17,-18,-20,-23,-28
-1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-3,-3,-3,-3,-4,-4,-4,-4,-5,-5,-5,-6,-6,-6,-7,-7,-7,-8,-8,-9,-9,-10,-10,-11,-12,-12,-13,-14,-16,-17,-19,-22,-26
-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-3,-3,-3,-3,-4,-4,-4,-4,-5,-5,-5,-6,-6,-6,-7,-7,-7,-8,-8,-9,-10,-10,-11,-12,-12,-13,-15,-16,-18,-21,-25
-2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-3,-3,-3,-3,-4,-4,-4,-4,-5,-5,-5,-6,-6,-6,-7,-7,-8,-8,-9,-9,-10,-11,-12,-13,-14,-15,-17,-20,-24
-2,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-3,-3,-3,-3,-3,-4,-4,-4,-5,-5,-5,-6,-6,-6,-7,-7,-8,-8,-9,-9,-10,-11,-12,-13,-14,-16,-19,-23
