3,2,1,0,-1,-2,-3,-4,-5,-6,-7,-8,-8,-9,-10,-11,-12,-13,-13,-14,-15,-16,-17,-17,-18,-19,-20,-21,-22,-22,-23,-24,-25,-26,-27,-28,-29,-30,-31,-32,-33,-34,-35,-36,-38,-39,-40,-42,-43,-45,-46,-48,-50,-52,-54,-56,-59,-62,-65,-69,-73,-79,-87,-100
2,2,2,1,1,0,-1,-1,-2,-3,-3,-4,-5,-5,-6,-7,-7,-8,-9,-9,-10,-11,-11,-12,-13,-13,-14,-15,-15,-16,-17,-18,-19,-19,-20,-21,-22,-23,-24,-25,-25,-26,-28,-29,-30,-31,-32,-33,-35,-36,-37,-39,-41,-42,-44,-46,-49,-51,-54,-58,-62,-68,-75,-87
1,2,2,2,1,1,0,0,-1,-1,-2,-2,-3,-3,-4,-4,-5,-5,-6,-7,-7,-8,-8,-9,-10,-10,-11,-11,-12,-13,-13,-14,-15,-16,-16,-17,-18,-19,-19,-20,-21,-22,-23,-24,-25,-26,-27,-28,-30,-31,-32,-34,-35,-37,-39,-41,-43,-45,-48,-51,-55,-61,-68,-79
0,1,2,2,2,1,1,1,0,0,-1,-1,-1,-2,-2,-3,-3,-4,-4,-5,-5,-6,-6,-7,-7,-8,-9,-9,-10,-10,-11,-12,-12,-13,-14,-14,-15,-16,-17,-17,-18,-19,-20,-21,-22,-23,-24,-25,-26,-27,-28,-30,-31,-33,-35,-36,-39,-41,-44,-47,-51,-55,-62,-73
-1,1,1,2,2,2,1,1,1,0,0,0,-1,-1,-1,-2,-2,-3,-3,-3,-4,-4,-5,-5,-6,-6,-7,-7,-8,-9,-9,-10,-10,-11,-12,-12,-13,-14,-14,-15,-16,-17,-17,-18,-19,-20,-21,-22,-23,-24,-26,-27,-28,-30,-31,-33,-35,-38,-40,-43,-47,-51,-58,-69
-2,0,1,1,2,2,1,1,1,1,1,0,0,0,-1,-1,-1,-2,-2,-3,-3,-3,-4,-4,-5,-5,-6,-6,-7,-7,-8,-8,-9,-9,-10,-11,-11,-12,-13,-13,-14,-15,-15,-16,-17,-18,-19,-20,-21,-22,-23,-24,-26,-27,-29,-31,-32,-35,-37,-40,-44,-48,-54,-65
-3,-1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,-1,-1,-1,-2,-2,-3,-3,-3,-4,-4,-5,-5,-6,-6,-7,-7,-8,-8,-9,-9,-10,-10,-11,-12,-12,-13,-14,-15,-15,-16,-17,-18,-19,-20,-21,-22,-24,-25,-27,-28,-30,-32,-35,-38,-41,-45,-51,-62
-4,-1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,-1,-1,-1,-2,-2,-2,-3,-3,-3,-4,-4,-5,-5,-6,-6,-7,-7,-8,-8,-9,-9,-10,-10,-11,-12,-12,-13,-14,-15,-16,-17,-17,-18,-20,-21,-22,-23,-25,-26,-28,-30,-32,-35,-39,-43,-49,-59
-5,-2,-1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,-1,-1,-1,-2,-2,-2,-3,-3,-3,-4,-4,-5,-5,-6,-6,-7,-7,-8,-8,-9,-9,-10,-11,-11,-12,-13,-13,-14,-15,-16,-17,-18,-19,-20,-22,-23,-25,-26,-28,-31,-33,-36,-41,-46,-56
-6,-3,-1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,-1,-1,-1,-1,-2,-2,-2,-3,-3,-4,-4,-4,-5,-5,-6,-6,-7,-7,-8,-8,-9,-10,-10,-11,-12,-12,-13,-14,-15,-16,-17,-18,-19,-20,-22,-23,-25,-27,-29,-31,-35,-39,-44,-54
-7,-3,-2,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,-1,-1,-1,-2,-2,-2,-3,-3,-3,-4,-4,-5,-5,-5,-6,-6,-7,-7,-8,-9,-9,-10,-11,-11,-12,-13,-14,-15,-15,-16,-18,-19,-20,-22,-23,-25,-27,-30,-33,-37,-42,-52
-8,-4,-2,-1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,-1,-1,-1,-1,-2,-2,-2,-3,-3,-4,-4,-4,-5,-5,-6,-6,-7,-7,-8,-8,-9,-10,-10,-11,-12,-13,-13,-14,-15,-16,-18,-19,-20,-22,-24,-26,-28,-31,-35,-41,-50
-8,-5,-3,-1,-1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,-1,-1,-1,-1,-2,-2,-2,-3,-3,-3,-4,-4,-5,-5,-5,-6,-6,-7,-8,-8,-9,-9,-10,-11,-12,-12,-13,-14,-15,-16,-18,-19,-21,-22,-24,-27,-30,-34,-39,-48
-9,-5,-3,-2,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,-1,-1,-1,-1,-2,-2,-2,-3,-3,-3,-4,-4,-4,-5,-5,-6,-6,-7,-7,-8,-9,-9,-10,-11,-12,-12,-13,-14,-15,-17,-18,-20,-21,-23,-26,-28,-32,-37,-46
-10,-6,-4,-2,-1,-1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-2,-2,-2,-3,-3,-4,-4,-4,-5,-5,-6,-6,-7,-7,-8,-9,-9,-10,-11,-12,-12,-13,-15,-16,-17,-18,-20,-22,-24,-27,-31,-36,-45
-11,-7,-4,-3,-2,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,-1,-1,-1,-1,-2,-2,-2,-3,-3,-3,-4,-4,-5,-5,-6,-6,-7,-7,-8,-9,-9,-10,-11,-12,-13,-14,-15,-16,-17,-19,-21,-23,-26,-30,-35,-43
-12,-7,-5,-3,-2,-1,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,-1,-1,-1,-1,-2,-2,-2,-3,-3,-3,-4,-4,-5,-5,-6,-6,-7,-7,-8,-9,-9,-10,-11,-12,-13,-14,-15,-17,-18,-20,-22,-25,-28,-33,-42
-13,-8,-5,-4,-3,-2,-1,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,-1,-1,-1,-1,-2,-2,-2,-3,-3,-3,-4,-4,-5,-5,-5,-6,-7,-7,-8,-9,-9,-10,-11,-12,-13,-14,-16,-17,-19,-21,-24,-27,-32,-40
-13,-9,-6,-4,-3,-2,-1,-1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,-1,-1,-1,-1,-2,-2,-2,-2,-3,-3,-4,-4,-4,-5,-5,-6,-7,-7,-8,-9,-9,-10,-11,-12,-13,-15,-16,-18,-20,-23,-26,-31,-39
-14,-9,-7,-5,-3,-3,-2,-1,-1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,-1,-1,-1,-1,-2,-2,-2,-2,-3,-3,-4,-4,-4,-5,-5,-6,-7,-7,-8,-9,-10,-11,-12,-13,-14,-15,-17,-19,-22,-25,-30,-38
-15,-10,-7,-5,-4,-3,-2,-2,-1,-1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-2,-2,-2,-3,-3,-4,-4,-4,-5,-6,-6,-7,-7,-8,-9,-10,-11,-12,-13,-15,-16,-18,-21,-24,-29,-36
-16,-11,-8,-6,-4,-3,-3,-2,-1,-1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-2,-2,-2,-3,-3,-4,-4,-5,-5,-6,-6,-7,-8,-8,-9,-10,-11,-12,-14,-15,-17,-20,-23,-28,-35
-17,-11,-8,-6,-5,-4,-3,-2,-2,-1,-1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-2,-2,-2,-3,-3,-4,-4,-5,-5,-6,-6,-7,-8,-9,-10,-11,-12,-13,-15,-17,-19,-22,-26,-34
-17,-12,-9,-7,-5,-4,-3,-3,-2,-1,-1,-1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-2,-2,-2,-3,-3,-4,-4,-5,-5,-6,-6,-7,-8,-9,-10,-11,-12,-14,-16,-18,-21,-25,-33
-18,-13,-10,-7,-6,-5,-4,-3,-2,-2,-1,-1,-1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-2,-2,-2,-3,-3,-4,-4,-5,-5,-6,-7,-7,-8,-9,-10,-12,-13,-15,-17,-20,-25,-32
-19,-13,-10,-8,-6,-5,-4,-3,-3,-2,-2,-1,-1,-1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-2,-2,-2,-3,-3,-4,-4,-5,-5,-6,-7,-8,-9,-10,-11,-13,-14,-17,-19,-24,-31
-20,-14,-11,-9,-7,-6,-5,-4,-3,-2,-2,-1,-1,-1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-2,-2,-3,-3,-3,-4,-4,-5,-6,-6,-7,-8,-9,-10,-12,-14,-16,-19,-23,-30
