4,3,1,-1,-2,-3,-5,-6,-7,-9,-10,-11,-12,-13,-14,-16,-17,-18,-19,-20,-21,-23,-24,-25,-26,-27,-28,-30,-31,-32,-33,-35,-36,-37,-39,-40,-41,-43,-44,-46,-47,-49,-51,-52,-54,-56,-58,-60,-62,-64,-67,-69,-72,-74,-78,-81,-85,-89,-93,-99,-105,-114,-125,-144
3,3,3,2,1,0,-1,-2,-3,-4,-5,-6,-7,-7,-8,-9,-10,-11,-12,-13,-14,-15,-16,-17,-18,-19,-20,-21,-22,-23,-24,-25,-27,-28,-29,-30,-31,-33,-34,-35,-37,-38,-39,-41,-43,-44,-46,-48,-50,-52,-54,-56,-58,-61,-64,-67,-70,-74,-78,-83,-89,-97,-108,-125
1,3,3,3,2,1,1,0,-1,-1,-2,-3,-4,-4,-5,-6,-7,-8,-8,-9,-10,-11,-12,-13,-14,-14,-15,-16,-17,-18,-19,-20,-21,-22,-23,-24,-26,-27,-28,-29,-30,-32,-33,-34,-36,-37,-39,-41,-42,-44,-46,-48,-50,-53,-56,-58,-62,-65,-69,-74,-80,-87,-97,-114
-1,2,3,3,2,2,2,1,1,-0,-1,-1,-2,-3,-3,-4,-5,-5,-6,-7,-8,-8,-9,-10,-11,-11,-12,-13,-14,-15,-16,-17,-18,-19,-19,-20,-22,-23,-24,-25,-26,-27,-28,-30,-31,-33,-34,-36,-37,-39,-41,-43,-45,-47,-50,-52,-55,-59,-63,-67,-73,-80,-89,-105
-2,1,2,2,2,2,2,2,1,1,0,-0,-1,-1,-2,-2,-3,-4,-4,-5,-6,-6,-7,-8,-8,-9,-10,-11,-11,-12,-13,-14,-15,-16,-17,-18,-18,-19,-21,-22,-23,-24,-25,-26,-27,-29,-30,-32,-33,-35,-37,-39,-41,-43,-45,-48,-51,-54,-58,-62,-67,-74,-83,-99
-3,0,1,2,2,2,2,2,2,1,1,1,0,-0,-1,-1,-2,-2,-3,-4,-4,-5,-5,-6,-7,-7,-8,-9,-10,-10,-11,-12,-13,-13,-14,-15,-16,-17,-18,-19,-20,-21,-22,-23,-25,-26,-27,-29,-30,-32,-33,-35,-37,-39,-41,-44,-47,-50,-53,-58,-63,-69,-78,-93
-5,-1,1,2,2,2,2,2,2,2,1,1,1,0,-0,-1,-1,-2,-2,-3,-3,-4,-4,-5,-5,-6,-7,-7,-8,-9,-9,-10,-11,-12,-12,-13,-14,-15,-16,-17,-18,-19,-20,-21,-22,-23,-25,-26,-27,-29,-30,-32,-34,-36,-38,-41,-43,-46,-50,-54,-59,-65,-74,-89
-6,-2,0,1,2,2,2,2,2,2,2,1,1,1,0,0,-0,-1,-1,-2,-2,-3,-3,-4,-4,-5,-5,-6,-7,-7,-8,-9,-9,-10,-11,-12,-12,-13,-14,-15,-16,-17,-18,-19,-20,-21,-22,-24,-25,-26,-28,-30,-31,-33,-35,-38,-40,-43,-47,-51,-55,-62,-70,-85
-7,-3,-1,1,1,2,2,2,2,2,2,2,1,1,1,1,0,-0,-1,-1,-1,-2,-2,-3,-3,-4,-4,-5,-6,-6,-7,-7,-8,-9,-9,-10,-11,-12,-12,-13,-14,-15,-16,-17,-18,-19,-20,-22,-23,-24,-26,-27,-29,-31,-33,-35,-38,-41,-44,-48,-52,-58,-67,-81
-9,-4,-1,-0,1,1,2,2,2,2,2,2,2,1,1,1,1,0,-0,-0,-1,-1,-2,-2,-3,-3,-4,-4,-5,-5,-6,-6,-7,-8,-8,-9,-10,-10,-11,-12,-13,-14,-15,-16,-17,-18,-19,-20,-21,-22,-24,-25,-27,-29,-31,-33,-35,-38,-41,-45,-50,-56,-64,-78
