4,3,2,1,1,0,-0,-1,-1,-1,-2,-2,-2,-3,-3,-3,-4,-4,-4,-5,-5,-5,-6,-6,-6,-7,-7,-7,-8,-8,-8,-9,-9,-10,-10,-10,-11,-11,-11,-12,-12,-13,-13,-14,-14,-15,-15,-16,-16,-17,-17,-18,-19,-20,-20,-21,-22,-23,-25,-26,-28,-30,-33,-39
3,3,2,2,2,1,1,1,0,0,-0,-0,-1,-1,-1,-2,-2,-2,-2,-3,-3,-3,-3,-4,-4,-4,-5,-5,-5,-5,-6,-6,-6,-7,-7,-7,-8,-8,-8,-9,-9,-9,-10,-10,-11,-11,-12,-12,-13,-13,-14,-14,-15,-16,-16,-17,-18,-19,-20,-22,-23,-25,-28,-33
2,2,2,2,2,2,1,1,1,1,0,0,0,-0,-0,-1,-1,-1,-1,-2,-2,-2,-2,-3,-3,-3,-3,-4,-4,-4,-4,-5,-5,-5,-5,-6,-6,-6,-7,-7,-7,-8,-8,-8,-9,-9,-10,-10,-11,-11,-12,-12,-13,-13,-14,-15,-16,-17,-18,-19,-21,-23,-25,-30
1,2,2,2,2,2,2,1,1,1,1,1,0,0,0,-0,-0,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-3,-3,-3,-3,-4,-4,-4,-4,-5,-5,-5,-6,-6,-6,-7,-7,-7,-8,-8,-8,-9,-9,-10,-10,-11,-11,-12,-12,-13,-14,-15,-16,-17,-19,-21,-23,-28
1,2,2,2,2,2,2,1,1,1,1,1,1,1,0,0,-0,-0,-0,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-3,-3,-3,-3,-3,-4,-4,-4,-4,-5,-5,-5,-6,-6,-6,-7,-7,-7,-8,-8,-9,-9,-10,-10,-11,-11,-12,-13,-14,-15,-16,-17,-19,-22,-26
0,1,2,2,2,2,2,1,1,1,1,1,1,1,1,0,0,0,-0,-0,-0,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-3,-3,-3,-3,-4,-4,-4,-4,-5,-5,-5,-6,-6,-6,-7,-7,-7,-8,-8,-9,-9,-10,-10,-11,-12,-12,-13,-15,-16,-18,-20,-25
-0,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,0,0,0,0,-0,-0,-0,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-3,-3,-3,-3,-4,-4,-4,-4,-5,-5,-5,-6,-6,-6,-7,-7,-7,-8,-8,-9,-9,-10,-11,-12,-12,-14,-15,-17,-19,-23
-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,-0,-0,-0,-0,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-3,-3,-3,-3,-4,-4,-4,-4,-5,-5,-5,-6,-6,-6,-7,-7,-8,-8,-9,-9,-10,-11,-12,-13,-14,-16,-18,-22
-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,-0,-0,-0,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-3,-3,-3,-3,-3,-4,-4,-4,-5,-5,-5,-5,-6,-6,-7,-7,-8,-8,-9,-9,-10,-11,-12,-13,-15,-17,-21
-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,-0,-0,-0,-0,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-3,-3,-3,-3,-4,-4,-4,-4,-5,-5,-5,-6,-6,-7,-7,-8,-8,-9,-9,-10,-11,-12,-14,-16,-20
