4,2,-1,-4,-7,-11,-14,-17,-20,-23,-26,-29,-32,-35,-38,-41,-44,-47,-49,-52,-55,-58,-61,-64,-67,-70,-73,-76,-79,-82,-85,-89,-92,-95,-99,-102,-106,-109,-113,-117,-121,-125,-129,-133,-138,-143,-147,-153,-158,-163,-169,-176,-182,-190,-197,-206,-215,-226,-237,-251,-268,-289,-317,-365
2,4,3,1,-1,-3,-5,-7,-10,-12,-14,-16,-19,-21,-23,-26,-28,-30,-33,-35,-37,-40,-42,-45,-47,-50,-52,-55,-58,-60,-63,-66,-69,-72,-75,-78,-81,-84,-87,-91,-94,-98,-101,-105,-109,-113,-118,-122,-127,-132,-137,-143,-149,-156,-163,-170,-179,-188,-199,-212,-227,-247,-273,-317
-1,3,3,3,2,0,-1,-3,-5,-6,-8,-10,-12,-14,-16,-18,-20,-22,-24,-26,-28,-30,-32,-34,-36,-39,-41,-43,-46,-48,-50,-53,-55,-58,-61,-64,-66,-69,-72,-75,-79,-82,-85,-89,-92,-96,-100,-105,-109,-114,-119,-124,-130,-136,-142,-149,-157,-166,-177,-189,-203,-221,-247,-289
-4,1,3,3,3,2,1,-0,-2,-3,-4,-6,-7,-9,-11,-12,-14,-16,-18,-19,-21,-23,-25,-27,-29,-31,-33,-35,-37,-39,-42,-44,-46,-49,-51,-54,-56,-59,-62,-65,-68,-71,-74,-77,-81,-84,-88,-92,-96,-101,-105,-110,-116,-121,-128,-134,-142,-151,-160,-172,-185,-203,-227,-268
-7,-1,2,3,3,3,2,1,0,-1,-2,-3,-4,-6,-7,-9,-10,-12,-13,-15,-17,-18,-20,-22,-23,-25,-27,-29,-31,-33,-35,-37,-39,-42,-44,-46,-49,-51,-54,-57,-59,-62,-65,-68,-72,-75,-79,-82,-86,-90,-95,-100,-105,-110,-116,-123,-130,-138,-147,-158,-172,-189,-212,-251
-11,-3,0,2,3,3,3,2,1,1,-0,-1,-2,-3,-5,-6,-7,-9,-10,-11,-13,-14,-16,-18,-19,-21,-23,-24,-26,-28,-30,-32,-34,-36,-38,-40,-43,-45,-47,-50,-53,-55,-58,-61,-64,-67,-71,-74,-78,-82,-86,-91,-96,-101,-107,-113,-120,-128,-137,-147,-160,-177,-199,-237
-14,-5,-1,1,2,3,3,2,2,2,1,0,-1,-2,-3,-4,-5,-6,-7,-9,-10,-11,-13,-14,-16,-17,-19,-20,-22,-24,-26,-28,-29,-31,-33,-35,-38,-40,-42,-45,-47,-50,-52,-55,-58,-61,-64,-68,-71,-75,-79,-84,-88,-93,-99,-105,-112,-119,-128,-138,-151,-166,-188,-226
-17,-7,-3,-0,1,2,2,3,2,2,2,1,0,-0,-1,-2,-3,-4,-5,-6,-8,-9,-10,-12,-13,-14,-16,-17,-19,-20,-22,-24,-26,-27,-29,-31,-33,-35,-38,-40,-42,-45,-47,-50,-53,-56,-59,-62,-65,-69,-73,-77,-82,-87,-92,-98,-104,-112,-120,-130,-142,-157,-179,-215
-20,-10,-5,-2,0,1,2,2,2,2,2,2,1,0,-0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-12,-13,-15,-16,-17,-19,-21,-22,-24,-26,-28,-30,-32,-34,-36,-38,-40,-43,-45,-48,-51,-54,-57,-60,-64,-68,-72,-76,-81,-86,-91,-98,-105,-113,-123,-134,-149,-170,-206
-23,-12,-6,-3,-1,1,2,2,2,2,2,2,2,1,1,-0,-1,-2,-2,-3,-4,-5,-6,-7,-8,-10,-11,-12,-14,-15,-16,-18,-19,-21,-23,-25,-26,-28,-30,-32,-34,-37,-39,-41,-44,-47,-49,-52,-56,-59,-63,-67,-71,-75,-80,-86,-92,-99,-107,-116,-128,-142,-163,-197
-26,-14,-8,-4,-2,-0,1,2,2,2,2,2,2,2,1,1,0,-1,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-13,-14,-15,-17,-18,-20,-22,-23,-25,-27,-29,-31,-33,-35,-38,-40,-43,-46,-48,-52,-55,-58,-62,-66,-70,-75,-81,-87,-93,-101,-110,-121,-136,-156,-190
-29,-16,-10,-6,-3,-1,0,1,2,2,2,2,2,2,2,1,1,0,-0,-1,-2,-3,-3,-4,-5,-6,-7,-8,-10,-11,-12,-13,-15,-16,-18,-19,-21,-23,-24,-26,-28,-30,-32,-35,-37,-39,-42,-45,-48,-51,-54,-58,-62,-66,-71,-76,-82,-88,-96,-105,-116,-130,-149,-182
-32,-19,-12,-7,-4,-2,-1,0,1,2,2,2,2,2,2,2,1,1,0,-0,-1,-2,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-13,-14,-16,-17,-19,-20,-22,-24,-25,-27,-29,-32,-34,-36,-39,-41,-44,-47,-51,-54,-58,-62,-67,-72,-77,-84,-91,-100,-110,-124,-143,-176
