4,3,2,1,-0,-1,-2,-2,-3,-4,-4,-5,-6,-6,-7,-7,-8,-9,-9,-10,-10,-11,-12,-12,-13,-14,-14,-15,-15,-16,-17,-17,-18,-19,-19,-20,-21,-21,-22,-23,-24,-25,-25,-26,-27,-28,-29,-30,-31,-32,-34,-35,-36,-38,-39,-41,-43,-45,-47,-50,-53,-58,-64,-73
3,3,3,2,2,1,0,-0,-1,-1,-2,-2,-3,-3,-4,-4,-5,-5,-6,-6,-7,-7,-8,-8,-9,-9,-10,-10,-11,-11,-12,-12,-13,-14,-14,-15,-15,-16,-17,-17,-18,-19,-20,-20,-21,-22,-23,-24,-25,-26,-27,-28,-29,-31,-32,-33,-35,-37,-39,-42,-45,-49,-54,-64
2,3,3,2,2,2,1,1,0,0,-0,-1,-1,-2,-2,-2,-3,-3,-4,-4,-5,-5,-5,-6,-6,-7,-7,-8,-8,-9,-9,-10,-10,-11,-11,-12,-12,-13,-14,-14,-15,-16,-16,-17,-18,-18,-19,-20,-21,-22,-23,-24,-25,-26,-28,-29,-31,-33,-35,-37,-40,-44,-49,-58
1,2,2,2,2,2,2,1,1,1,0,0,-0,-1,-1,-1,-2,-2,-2,-3,-3,-4,-4,-4,-5,-5,-6,-6,-6,-7,-7,-8,-8,-9,-9,-10,-10,-11,-11,-12,-13,-13,-14,-15,-15,-16,-17,-18,-18,-19,-20,-21,-22,-23,-25,-26,-28,-29,-31,-34,-36,-40,-45,-53
-0,2,2,2,2,2,2,2,1,1,1,1,0,0,-0,-1,-1,-1,-2,-2,-2,-3,-3,-3,-4,-4,-4,-5,-5,-6,-6,-7,-7,-7,-8,-8,-9,-9,-10,-10,-11,-12,-12,-13,-13,-14,-15,-16,-16,-17,-18,-19,-20,-21,-22,-24,-25,-27,-29,-31,-34,-37,-42,-50
-1,1,2,2,2,2,2,2,2,1,1,1,1,0,0,-0,-0,-1,-1,-1,-2,-2,-2,-3,-3,-3,-4,-4,-4,-5,-5,-5,-6,-6,-7,-7,-8,-8,-9,-9,-10,-10,-11,-11,-12,-13,-13,-14,-15,-15,-16,-17,-18,-19,-20,-22,-23,-25,-26,-29,-31,-35,-39,-47
-2,0,1,2,2,2,2,2,2,2,1,1,1,1,1,0,0,-0,-0,-1,-1,-1,-2,-2,-2,-2,-3,-3,-3,-4,-4,-5,-5,-5,-6,-6,-7,-7,-8,-8,-8,-9,-10,-10,-11,-11,-12,-13,-13,-14,-15,-16,-17,-18,-19,-20,-21,-23,-25,-27,-29,-33,-37,-45
-2,-0,1,1,2,2,2,2,2,2,1,1,1,1,1,1,0,0,-0,-0,-1,-1,-1,-1,-2,-2,-2,-3,-3,-3,-4,-4,-4,-5,-5,-5,-6,-6,-7,-7,-8,-8,-9,-9,-10,-10,-11,-11,-12,-13,-14,-14,-15,-16,-17,-19,-20,-21,-23,-25,-28,-31,-35,-43
-3,-1,0,1,1,2,2,2,2,2,2,1,1,1,1,1,1,0,0,0,-0,-0,-1,-1,-1,-1,-2,-2,-2,-3,-3,-3,-4,-4,-4,-5,-5,-5,-6,-6,-7,-7,-8,-8,-9,-9,-10,-10,-11,-12,-13,-13,-14,-15,-16,-17,-19,-20,-22,-24,-26,-29,-33,-41
-4,-1,0,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,0,0,0,-0,-0,-1,-1,-1,-1,-2,-2,-2,-2,-3,-3,-3,-4,-4,-4,-5,-5,-6,-6,-6,-7,-7,-8,-8,-9,-10,-10,-11,-12,-12,-13,-14,-15,-16,-17,-19,-20,-22,-25,-28,-32,-39
