4,2,0,-1,-3,-5,-7,-9,-11,-12,-14,-16,-17,-19,-20,-22,-24,-25,-27,-28,-30,-32,-33,-35,-36,-38,-40,-41,-43,-45,-47,-48,-50,-52,-54,-56,-58,-60,-62,-64,-66,-68,-71,-73,-75,-78,-81,-83,-86,-89,-93,-96,-100,-104,-108,-113,-118,-123,-130,-137,-147,-158,-174,-200
2,3,3,2,0,-1,-2,-3,-5,-6,-7,-8,-10,-11,-12,-14,-15,-16,-17,-19,-20,-21,-23,-24,-25,-27,-28,-30,-31,-33,-34,-36,-37,-39,-40,-42,-44,-46,-47,-49,-51,-53,-55,-57,-59,-62,-64,-67,-69,-72,-75,-78,-81,-85,-89,-93,-98,-103,-109,-116,-124,-135,-150,-174
0,3,3,3,2,1,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12,-13,-15,-16,-17,-18,-19,-21,-22,-23,-24,-26,-27,-29,-30,-31,-33,-34,-36,-37,-39,-41,-43,-44,-46,-48,-50,-52,-55,-57,-59,-62,-65,-67,-71,-74,-78,-81,-86,-91,-96,-103,-111,-121,-135,-158
-1,2,3,3,3,2,1,1,0,-1,-2,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12,-13,-14,-15,-16,-18,-19,-20,-21,-22,-24,-25,-26,-28,-29,-30,-32,-33,-35,-37,-38,-40,-42,-44,-46,-48,-50,-52,-55,-57,-60,-63,-66,-69,-73,-77,-82,-87,-94,-101,-111,-124,-147
-3,0,2,3,3,2,2,2,1,0,-0,-1,-2,-2,-3,-4,-5,-6,-7,-7,-8,-9,-10,-11,-12,-13,-14,-15,-16,-18,-19,-20,-21,-22,-24,-25,-26,-28,-29,-30,-32,-34,-35,-37,-39,-41,-42,-45,-47,-49,-51,-54,-57,-60,-63,-67,-71,-75,-80,-86,-94,-103,-116,-137
-5,-1,1,2,2,2,2,2,2,1,1,0,-1,-1,-2,-3,-3,-4,-5,-6,-6,-7,-8,-9,-10,-11,-12,-13,-14,-15,-16,-17,-18,-19,-20,-22,-23,-24,-25,-27,-28,-30,-31,-33,-35,-36,-38,-40,-42,-44,-47,-49,-52,-55,-58,-61,-65,-70,-75,-80,-87,-96,-109,-130
-7,-2,0,1,2,2,2,2,2,2,1,1,0,-0,-1,-1,-2,-3,-3,-4,-5,-6,-6,-7,-8,-9,-10,-11,-12,-12,-13,-14,-16,-17,-18,-19,-20,-21,-22,-24,-25,-27,-28,-30,-31,-33,-35,-37,-38,-41,-43,-45,-48,-51,-54,-57,-61,-65,-70,-75,-82,-91,-103,-123
-9,-3,-1,1,2,2,2,2,2,2,2,1,1,0,0,-1,-1,-2,-2,-3,-4,-4,-5,-6,-6,-7,-8,-9,-10,-11,-11,-12,-13,-14,-15,-17,-18,-19,-20,-21,-23,-24,-25,-27,-28,-30,-32,-33,-35,-37,-39,-42,-44,-47,-50,-53,-57,-61,-65,-71,-77,-86,-98,-118
-11,-5,-2,0,1,2,2,2,2,2,2,2,1,1,1,0,-0,-1,-1,-2,-2,-3,-4,-4,-5,-6,-7,-7,-8,-9,-10,-11,-12,-13,-14,-15,-16,-17,-18,-19,-20,-22,-23,-24,-26,-27,-29,-31,-32,-34,-36,-39,-41,-44,-46,-50,-53,-57,-61,-67,-73,-81,-93,-113
-12,-6,-3,-1,0,1,2,2,2,2,2,2,2,1,1,1,0,-0,-1,-1,-2,-2,-3,-3,-4,-5,-5,-6,-7,-8,-8,-9,-10,-11,-12,-13,-14,-15,-16,-17,-18,-19,-21,-22,-23,-25,-26,-28,-30,-32,-34,-36,-38,-41,-43,-46,-50,-54,-58,-63,-69,-78,-89,-108
