4,2,-1,-4,-7,-10,-12,-15,-18,-21,-23,-26,-29,-31,-34,-36,-39,-42,-44,-47,-49,-52,-55,-57,-60,-62,-65,-68,-71,-73,-76,-79,-82,-85,-88,-91,-94,-98,-101,-104,-108,-112,-115,-119,-123,-127,-132,-136,-141,-146,-151,-157,-163,-169,-176,-184,-192,-202,-212,-224,-239,-258,-284,-326
2,4,3,1,-1,-3,-4,-6,-8,-10,-13,-15,-17,-19,-21,-23,-25,-27,-29,-31,-33,-36,-38,-40,-42,-44,-47,-49,-51,-54,-56,-59,-61,-64,-67,-69,-72,-75,-78,-81,-84,-87,-90,-94,-97,-101,-105,-109,-113,-118,-123,-128,-133,-139,-145,-152,-160,-168,-178,-189,-203,-220,-244,-284
-1,3,3,3,2,1,-1,-2,-4,-5,-7,-9,-10,-12,-14,-16,-17,-19,-21,-23,-25,-27,-28,-30,-32,-34,-36,-38,-41,-43,-45,-47,-49,-52,-54,-57,-59,-62,-64,-67,-70,-73,-76,-79,-83,-86,-90,-93,-97,-101,-106,-111,-116,-121,-127,-133,-141,-149,-158,-168,-181,-198,-220,-258
-4,1,3,3,3,2,1,-0,-1,-2,-4,-5,-6,-8,-9,-11,-12,-14,-16,-17,-19,-21,-22,-24,-26,-28,-29,-31,-33,-35,-37,-39,-41,-43,-46,-48,-50,-53,-55,-58,-60,-63,-66,-69,-72,-75,-79,-82,-86,-90,-94,-98,-103,-108,-114,-120,-127,-134,-143,-153,-166,-181,-203,-239
-7,-1,2,3,3,3,2,1,0,-1,-2,-3,-4,-5,-6,-8,-9,-10,-12,-13,-15,-16,-18,-19,-21,-22,-24,-26,-28,-29,-31,-33,-35,-37,-39,-41,-43,-46,-48,-50,-53,-55,-58,-61,-64,-67,-70,-73,-77,-81,-85,-89,-93,-98,-104,-110,-116,-123,-132,-142,-153,-168,-189,-224
-10,-3,1,2,3,3,2,2,1,1,-0,-1,-2,-3,-4,-5,-6,-7,-9,-10,-11,-13,-14,-16,-17,-18,-20,-22,-23,-25,-27,-28,-30,-32,-34,-36,-38,-40,-42,-45,-47,-49,-52,-55,-57,-60,-63,-66,-70,-73,-77,-81,-85,-90,-95,-101,-107,-114,-122,-132,-143,-158,-178,-212
-12,-4,-1,1,2,2,3,2,2,2,1,0,-1,-1,-2,-3,-4,-5,-6,-8,-9,-10,-11,-13,-14,-15,-17,-18,-20,-21,-23,-24,-26,-28,-30,-32,-33,-35,-38,-40,-42,-44,-47,-49,-52,-54,-57,-60,-64,-67,-71,-75,-79,-83,-88,-94,-100,-106,-114,-123,-134,-149,-168,-202
-15,-6,-2,-0,1,2,2,2,2,2,2,1,0,-0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-13,-14,-15,-17,-18,-20,-21,-23,-24,-26,-28,-30,-32,-33,-35,-38,-40,-42,-44,-47,-50,-52,-55,-58,-62,-65,-69,-73,-77,-82,-87,-93,-100,-107,-116,-127,-141,-160,-192
-18,-8,-4,-1,0,1,2,2,2,2,2,2,1,1,-0,-1,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-12,-13,-14,-15,-17,-18,-20,-21,-23,-25,-26,-28,-30,-32,-34,-36,-38,-40,-43,-45,-48,-51,-54,-57,-60,-64,-68,-72,-77,-82,-87,-94,-101,-110,-120,-133,-152,-184
-21,-10,-5,-2,-1,1,2,2,2,2,2,2,2,1,1,0,-0,-1,-2,-3,-4,-4,-5,-6,-7,-8,-10,-11,-12,-13,-15,-16,-17,-19,-20,-22,-23,-25,-27,-29,-31,-33,-35,-37,-39,-42,-44,-47,-50,-53,-56,-59,-63,-67,-72,-77,-82,-88,-95,-104,-114,-127,-145,-176
-23,-13,-7,-4,-2,-0,1,2,2,2,2,2,2,2,1,1,0,-0,-1,-2,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12,-14,-15,-16,-18,-19,-21,-22,-24,-26,-28,-30,-32,-34,-36,-38,-41,-43,-46,-49,-52,-55,-59,-63,-67,-72,-77,-83,-90,-98,-108,-121,-139,-169
-26,-15,-9,-5,-3,-1,0,1,2,2,2,2,2,2,2,1,1,0,-0,-1,-1,-2,-3,-4,-5,-5,-6,-7,-8,-9,-11,-12,-13,-14,-16,-17,-18,-20,-22,-23,-25,-27,-29,-31,-33,-35,-37,-40,-43,-45,-48,-52,-55,-59,-63,-68,-73,-79,-85,-93,-103,-116,-133,-163
-29,-17,-10,-6,-4,-2,-1,0,1,2,2,2,2,2,2,2,1,1,0,-0,-1,-1,-2,-3,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12,-14,-15,-16,-18,-19,-21,-23,-24,-26,-28,-30,-32,-34,-37,-39,-42,-45,-48,-52,-55,-59,-64,-69,-75,-81,-89,-98,-111,-128,-157
